branch_id	region_id	product_id	stock_count	reserved_count	blocked_count	available_count	last_input_date	last_output_date	real_price	sale_price	list_price
1	6	2927	13	0	0	13	23/01/2020 00:00:00	19/02/2021 00:00:00	7,363595	7,5	21,2
1	6	2929	5	5	0	0	24/09/2020 00:00:00	21/12/2020 00:00:00	0,493217		2,66
1	6	2937	1	0	1	0	09/12/2020 00:00:00	01/02/2021 00:00:00	76,25325	87,9	101,61
1	6	2939	40	40	0	0	05/10/2020 00:00:00	01/12/2020 00:00:00	62,026251	87,9	135
1	6	2940	0	0	0	0	26/08/2019 00:00:00	28/02/2020 00:00:00	8,392981	9,8	0
1	6	2942	14	0	0	14	11/12/2019 00:00:00	18/11/2020 00:00:00	1,84275	2,1	11,29
1	6	2946	151	0	0	151	28/09/2018 00:00:00	27/01/2021 00:00:00	4,2129		12,82
1	6	2949	0	0	0	0	11/10/2018 00:00:00	20/08/2020 00:00:00	13,538905	13,976	54,73
1	6	2950	2	0	0	2	11/10/2018 00:00:00	23/11/2020 00:00:00	22,193497	22,91	45
1	6	2960	17	0	0	17	14/02/2020 00:00:00	04/12/2020 00:00:00	21,278311	64,9	49
1	6	2960	17	0	0	17	14/02/2020 00:00:00	04/12/2020 00:00:00	21,278311	64,9	53,41
1	6	2971	7	0	0	7	12/11/2018 00:00:00	18/09/2019 00:00:00	55,67351	47	117
1	6	2972	0	0	0	0	26/02/2020 00:00:00	06/03/2020 00:00:00	113,635819	129,47	201,6
1	6	2974	0	0	0	0	14/04/2020 00:00:00	14/07/2020 00:00:00	1,25625	1,5	3,68
1	6	2977	35	0	0	35	05/05/2020 00:00:00	10/02/2021 00:00:00	2,589722	2,6	7,41
1	6	2985	5	0	5	0	18/09/2020 00:00:00	25/09/2020 00:00:00	11,250447	14,106666	36,95
1	6	2987	7	0	0	7	17/03/2020 00:00:00	28/08/2019 00:00:00	29,859469	31,5	103,89
1	6	2989	2	0	0	2	21/11/2018 00:00:00		17,981734	20	0
1	6	2994	2	0	0	2	23/11/2018 00:00:00	05/02/2021 00:00:00	58,014644	50	115,25
1	6	2994	2	0	0	2	23/11/2018 00:00:00	05/02/2021 00:00:00	58,014644	50	118,9
1	6	2996	5	0	0	5	23/11/2018 00:00:00		55,73126	47	0
1	6	2996	5	0	0	5	23/11/2018 00:00:00		55,73126	47	125
1	6	3000	95	0	0	95	11/01/2021 00:00:00	19/01/2021 00:00:00	12,76016	16	0
1	6	3002	64	0	0	64	01/09/2020 00:00:00	17/02/2021 00:00:00	8,460041	10,5	28,34
1	6	3004	155	0	0	155	04/11/2020 00:00:00	23/12/2020 00:00:00	11,833605	14	0
1	6	3010	19	0	0	19	27/11/2020 00:00:00	23/02/2021 00:00:00	41,34935	41,2	0
1	6	3011	33	0	0	33	27/11/2018 00:00:00	12/11/2020 00:00:00	1,2462	1,34	0
1	6	3012	70	0	0	70	27/11/2018 00:00:00	19/02/2021 00:00:00	1,8879	2,03	0
1	6	3014	48	8	0	40	30/12/2020 00:00:00	19/02/2021 00:00:00	6,742444	8,868333	10,66
1	6	3022	7	0	0	7	06/07/2020 00:00:00	28/01/2021 00:00:00	81,063193	81,89	194,43
1	6	3023	0	0	0	0	06/07/2020 00:00:00	28/01/2021 00:00:00	112,789293	113,94	0
1	6	3024	4	0	0	4	06/07/2020 00:00:00	22/02/2021 00:00:00	45,471172	50,92	112,9
1	6	3025	3	0	0	3	08/11/2019 00:00:00	29/10/2020 00:00:00	74,951175	85	169,34
1	6	3029	6	6	0	0	30/03/2020 00:00:00	28/01/2021 00:00:00	139,192918	150	344,96
1	6	3031	0	0	0	0	30/11/2018 00:00:00		5,284338	4,5	11,42
1	6	3033	0	0	0	0	02/06/2020 00:00:00	23/09/2020 00:00:00	23,649512	27,54	0
1	6	3034	0	0	0	0	02/06/2020 00:00:00	03/12/2020 00:00:00	19,950423	27,54	48,94
1	6	3043	3	0	3	0	24/12/2020 00:00:00	21/01/2021 00:00:00	78,9525	87	0
1	6	3049	24	0	17	7	27/01/2021 00:00:00	17/02/2021 00:00:00	91,612259	113,88	31,73
1	6	3062	3	0	0	3	13/02/2020 00:00:00	19/02/2021 00:00:00	111,510341	160,51	0
1	6	3062	3	0	0	3	13/02/2020 00:00:00	19/02/2021 00:00:00	111,510341	160,51	255,9
1	6	3068	101	0	27	74	23/10/2020 00:00:00	23/02/2021 00:00:00	15,29762	16,81167	26,5
1	6	3070	61	1	10	50	06/01/2021 00:00:00	22/02/2021 00:00:00	21,774382	18,65	52
1	6	3072	0	0	0	0	27/04/2020 00:00:00	30/07/2020 00:00:00	7,898413	8,026667	0
1	6	3075	24	0	0	24	29/09/2020 00:00:00	23/02/2021 00:00:00	37,008948	45,35	76
1	6	3076	14	0	2	12	07/12/2020 00:00:00	27/01/2021 00:00:00	94,927965	85,1562	265
1	6	3078	9	0	0	9		16/11/2020 00:00:00	93,86338		0
1	6	3079	0	0	0	0	16/01/2019 00:00:00		6,544261	7,06	0
1	6	3080	11	0	0	11	19/03/2020 00:00:00	17/02/2021 00:00:00	122,789453	140	0
1	6	3082	52	0	14	38	19/02/2021 00:00:00	23/02/2021 00:00:00	4,669642	5,6	12,97
1	6	3083	44	0	0	44	09/12/2020 00:00:00	22/02/2021 00:00:00	67,317888	99,115	68,88
1	6	3090	10	0	0	10	07/07/2020 00:00:00	08/01/2020 00:00:00	141,016217	149,44	252
1	6	3096	0	0	0	0	11/02/2021 00:00:00	22/02/2021 00:00:00	115,162899	144,4	181,44
1	6	3096	0	0	0	0	11/02/2021 00:00:00	22/02/2021 00:00:00	115,162899	144,4	197,77
1	6	3097	0	0	0	0	27/02/2019 00:00:00	19/06/2019 00:00:00	145,818635	158,71	0
1	6	3099	43	0	4	39	14/08/2020 00:00:00	18/02/2021 00:00:00	2,185128	2,7	6,43
1	6	3104	0	0	0	0	19/03/2019 00:00:00	19/12/2019 00:00:00	126,57125	130	341,7
1	6	3106	4	0	0	4	22/11/2019 00:00:00	16/02/2021 00:00:00	55,811681	64,9	0
1	6	3107	0	0	0	0	23/10/2020 00:00:00	12/02/2021 00:00:00	20,0721	23	0
1	6	3109	0	0	0	0	25/03/2020 00:00:00	10/08/2020 00:00:00	17,264722	28,6267	53,41
1	6	3111	0	0	0	0	05/06/2019 00:00:00	23/08/2019 00:00:00	24,933468	26,02	0
1	6	3111	0	0	0	0	05/06/2019 00:00:00	23/08/2019 00:00:00	24,933468	26,02	40,32
1	6	3112	0	0	0	0	27/03/2019 00:00:00	17/03/2020 00:00:00	10,668772	11,35	0
1	6	3113	0	0	0	0	26/07/2019 00:00:00	27/08/2019 00:00:00	41,493577	44,14	0
1	6	3120	0	0	0	0	03/12/2019 00:00:00	15/05/2020 00:00:00	35,275054	34,31	79
1	6	3125	68	0	0	68	26/11/2020 00:00:00	16/02/2021 00:00:00	4,381885	4,82	9,95
1	6	3126	0	0	0	0	10/06/2020 00:00:00	06/01/2021 00:00:00	71,96545	80,75	0
1	6	3135	0	0	0	0	05/04/2019 00:00:00	05/04/2019 00:00:00	64,5502	74	0
1	6	3138	2	2	0	0	17/12/2019 00:00:00	12/03/2020 00:00:00	84,940496	87,55	196
1	6	3150	0	0	0	0	12/06/2020 00:00:00	09/09/2020 00:00:00	3,104152	3,44341	14,06
1	6	3151	28	11	0	17	14/01/2021 00:00:00	22/02/2021 00:00:00	2,419281	47,2	0
1	6	3152	6	3	3	0	14/01/2021 00:00:00	22/02/2021 00:00:00	48,356885	60,26	165
1	6	3155	70	0	0	70	29/04/2020 00:00:00	08/02/2021 00:00:00	18,974914	29,68	0
1	6	3157	6	0	0	6	11/09/2020 00:00:00	08/04/2020 00:00:00	7,049792	5,81	0
1	6	3159	0	0	0	0	13/11/2019 00:00:00	21/02/2020 00:00:00	14,733809	16,5	0
1	6	3162	0	0	0	0	17/10/2019 00:00:00	03/09/2020 00:00:00	13,239532	15,156	0
1	6	3171	0	0	0	0	03/05/2019 00:00:00		19,35672	21,7133	0
1	6	3173	16	1	15	0	05/01/2021 00:00:00	22/02/2021 00:00:00	18,919686	21,21	44,46
1	6	3176	13	0	0	13	13/01/2021 00:00:00	23/02/2021 00:00:00	6,1348	7	0
1	6	3178	0	0	0	0	19/10/2020 00:00:00	28/12/2020 00:00:00	24,69741	28,3	0
1	6	3183	0	0	0	0	15/07/2019 00:00:00	30/11/2020 00:00:00	12,540992	14,8	32,48
1	6	3186	150	0	0	150	15/12/2020 00:00:00	19/01/2021 00:00:00	2,53485	2,62	6,34
1	6	3189	0	0	0	0	23/05/2019 00:00:00	27/05/2019 00:00:00	30,15321	37,81	0
1	6	3193	7	1	6	0	11/01/2021 00:00:00	22/02/2021 00:00:00	19,104445	18	84
1	6	3201	56	2	1	53	27/11/2020 00:00:00	17/02/2021 00:00:00	15,864669	15,5	26,77
1	6	3207	0	0	0	0	18/06/2019 00:00:00	18/06/2019 00:00:00	14,91272	17,145	0
1	6	3210	0	0	0	0	18/06/2019 00:00:00	18/06/2019 00:00:00	43,2682	49,745	105,28
1	6	3211	0	0	0	0	18/06/2019 00:00:00	18/06/2019 00:00:00	62,738674	72,13	152,71
1	6	3214	0	0	0	0	19/06/2019 00:00:00	21/06/2019 00:00:00	37,279628	42,86	89,32
1	6	3215	0	0	0	0	19/06/2019 00:00:00	21/06/2019 00:00:00	42,602804	48,98	0
1	6	3220	5	0	3	2	23/11/2020 00:00:00	16/02/2021 00:00:00	5,158653	6	12,9
1	6	3222	1	0	1	0	17/11/2020 00:00:00	19/01/2021 00:00:00	21,023637	23,9	51,21
1	6	3226	0	0	0	0	19/06/2019 00:00:00	06/03/2020 00:00:00	47,384278	53,59	0
1	6	3233	298	0	10	288	18/01/2021 00:00:00	13/01/2021 00:00:00	0,169568	0,2027	0,39
1	6	3235	95	0	25	70	03/07/2019 00:00:00	22/02/2021 00:00:00	0,223381	0,2575	0,84
1	6	3243	45	3	0	42	07/01/2021 00:00:00	18/02/2021 00:00:00	3,182367	3,69	6,27
1	6	3257	11	1	0	10	18/01/2021 00:00:00	18/02/2021 00:00:00	14,808844	17,071	0
1	6	3262	56	0	56	0	16/07/2019 00:00:00	20/05/2020 00:00:00	0,960241	0,9275	2,07
1	6	3272	0	0	0	0	03/07/2019 00:00:00	02/02/2021 00:00:00	44,31941	45,52	0
1	6	3278	0	0	0	0	04/08/2020 00:00:00	10/09/2020 00:00:00	1,381953	1,72	3,25
1	6	3279	36	0	32	4	23/11/2020 00:00:00	12/02/2021 00:00:00	2,462407	2,62	6,61
1	6	3285	25	5	0	20	18/01/2021 00:00:00	10/02/2021 00:00:00	1,925486	2,339	0
1	6	3286	1	0	0	1	01/09/2020 00:00:00	28/01/2021 00:00:00	2,499283	3,091	0
1	6	3293	10	0	0	10	18/01/2021 00:00:00	23/02/2021 00:00:00	1,50817	1,8008	0
1	6	3293	10	0	0	10	18/01/2021 00:00:00	23/02/2021 00:00:00	1,50817	1,8008	2,9
1	6	3297	30	0	30	0	04/10/2019 00:00:00	10/12/2020 00:00:00	0,995659	1,19	2,25
1	6	3303	0	0	0	0	19/01/2021 00:00:00	23/11/2020 00:00:00	5,220394	16,31	2,5
1	6	3305	0	0	0	0	15/07/2019 00:00:00	30/09/2019 00:00:00	12,91004	14,8	42,73
1	6	3306	0	0	0	0	27/12/2019 00:00:00	10/02/2021 00:00:00	13,21944	15,2	0
1	6	3311	0	0	0	0	16/07/2019 00:00:00	29/08/2019 00:00:00	30,9612	38,9	0
1	6	3314	0	0	0	0	16/07/2019 00:00:00	27/09/2019 00:00:00	30,9612	38,9	85,12
1	6	3315	0	0	0	0	20/09/2019 00:00:00	26/09/2019 00:00:00	36,181572	38,9	85,12
1	6	3322	0	0	0	0	20/09/2019 00:00:00	26/09/2019 00:00:00	19,811464	21,3	0
1	6	3326	0	0	0	0	16/07/2019 00:00:00	04/07/2019 00:00:00	29,040062	36,5	0
1	6	3326	0	0	0	0	16/07/2019 00:00:00	04/07/2019 00:00:00	29,040062	36,5	80,64
1	6	3326	0	0	0	0	16/07/2019 00:00:00	04/07/2019 00:00:00	29,040062	36,5	87,9
1	6	3327	0	0	0	0	16/07/2019 00:00:00	04/07/2019 00:00:00	29,039353	36,5	87,9
1	6	3330	0	0	0	0	16/07/2019 00:00:00	20/11/2019 00:00:00	33,3285	41,9	0
1	6	3335	3	0	3	0	19/11/2020 00:00:00	19/11/2020 00:00:00	97,530106	202,3	195,33
1	6	3344	16	0	0	16	23/12/2020 00:00:00	22/02/2021 00:00:00	14,276557	14,59	26,9
1	6	3345	0	0	0	0	12/08/2019 00:00:00	13/03/2020 00:00:00	32,081328	34	0
1	6	3355	16	0	0	16	30/11/2020 00:00:00	18/02/2021 00:00:00	18,627395	20,74	55
1	6	3356	0	0	0	0	16/07/2019 00:00:00	29/10/2020 00:00:00	25,015595	26,55	53,41
1	6	3357	19	0	2	17	09/12/2020 00:00:00	20/01/2021 00:00:00	49,898752	73,143	147,15
1	6	3358	0	0	0	0	16/07/2019 00:00:00		65,394426	82	0
1	6	3359	0	0	0	0	31/01/2020 00:00:00	31/01/2020 00:00:00	38,113063	36,5	86,68
1	6	3361	0	0	0	0	19/07/2019 00:00:00	26/09/2019 00:00:00	30,56875	36,5	86,68
1	6	3362	0	0	0	0	19/07/2019 00:00:00	19/07/2019 00:00:00	32,57875	38,9	0
1	6	3364	0	0	0	0	28/01/2021 00:00:00	02/02/2021 00:00:00	45,577546	42,5	0
1	6	3372	0	0	0	0	31/01/2020 00:00:00	03/02/2020 00:00:00	40,197865	38,5	79,52
1	6	3382	0	0	0	0	19/07/2019 00:00:00	19/07/2019 00:00:00	30,56875	36,5	81,79
1	6	3384	0	0	0	0	05/08/2019 00:00:00	05/08/2019 00:00:00	29,48374	33,8	0
1	6	3384	0	0	0	0	05/08/2019 00:00:00	05/08/2019 00:00:00	29,48374	33,8	68,32
1	6	3386	8	0	2	6	08/02/2021 00:00:00	19/02/2021 00:00:00	6,839583	8,99	0
1	6	3387	20	0	0	20	14/10/2020 00:00:00	27/01/2021 00:00:00	5,669875	6,77	0
1	6	3391	177	0	0	177	07/08/2020 00:00:00	05/02/2021 00:00:00	0,898053	1,066	0
1	6	3403	0	0	0	0	29/07/2019 00:00:00	05/08/2019 00:00:00	144,135552	153,23	0
1	6	3403	0	0	0	0	29/07/2019 00:00:00	05/08/2019 00:00:00	144,135552	153,23	378,45
1	6	3405	61	4	8	49	04/02/2021 00:00:00	23/02/2021 00:00:00	10,22573	11,0833	15
1	6	3406	4	0	0	4	23/12/2020 00:00:00	16/02/2021 00:00:00	10,456572	13,98	14,5
1	6	3409	1	0	1	0	08/08/2019 00:00:00	28/12/2020 00:00:00	26,296958	26,63	63,84
1	6	3412	0	0	0	0	30/11/2020 00:00:00	10/02/2021 00:00:00	29,515111		69
1	6	3414	3	0	0	3	07/08/2019 00:00:00	10/02/2021 00:00:00	14,594122	18,3	0
1	6	3416	0	0	0	0	18/12/2019 00:00:00	24/06/2020 00:00:00	35,52615	38,9	86,24
1	6	3420	0	0	0	0	18/12/2019 00:00:00	19/12/2019 00:00:00	33,35665	36,5	80,64
1	6	3421	0	0	0	0	03/10/2019 00:00:00	03/10/2019 00:00:00	31,470325	36,5	80,64
1	6	3424	0	0	0	0	23/08/2019 00:00:00	02/12/2020 00:00:00	12,90412	14,8	31,61
1	6	3427	6	0	0	6	07/08/2019 00:00:00	11/05/2020 00:00:00	7,153948	9	15,5
1	6	3429	17	0	12	5	23/02/2021 00:00:00	09/02/2021 00:00:00	29,660096	33,09	0
1	6	3430	0	0	0	0	16/08/2019 00:00:00	03/12/2019 00:00:00	58,333239	60,8	193,76
1	6	3439	0	0	0	0	27/08/2019 00:00:00	11/02/2020 00:00:00	21,399369	26,8333	60,92
1	6	3448	15	0	0	15	19/02/2021 00:00:00	23/02/2021 00:00:00	46,213636	59,55	92,9
1	6	3448	15	0	0	15	19/02/2021 00:00:00	23/02/2021 00:00:00	46,213636	59,55	105,62
1	6	3450	4	4	0	0	13/08/2019 00:00:00	22/12/2020 00:00:00	12,042144	15,1	25,9
1	6	3454	23	1	0	22	15/06/2020 00:00:00	19/02/2021 00:00:00	21,06975	26,42	65
1	6	3459	22	0	0	22	21/09/2020 00:00:00	18/02/2021 00:00:00	21,353433	26,9575	55
1	6	3459	22	0	0	22	21/09/2020 00:00:00	18/02/2021 00:00:00	21,353433	26,9575	59,95
1	6	3460	0	0	0	0	13/08/2019 00:00:00	09/07/2020 00:00:00	43,80629	54,93	0
1	6	3460	0	0	0	0	13/08/2019 00:00:00	09/07/2020 00:00:00	43,80629	54,93	33,9
1	6	3460	0	0	0	0	13/08/2019 00:00:00	09/07/2020 00:00:00	43,80629	54,93	36,95
1	6	3461	89	0	0	89	12/02/2021 00:00:00	22/02/2021 00:00:00	27,727219	32,43	89,26
1	6	3463	0	0	0	0	09/02/2021 00:00:00	16/02/2021 00:00:00	42,30737	47,92	0
1	6	3466	15	1	0	14	22/01/2021 00:00:00	23/02/2021 00:00:00	12,007348	13,6	42,73
1	6	3467	4	0	0	4	31/07/2020 00:00:00	16/02/2021 00:00:00	22,047141	26	118,05
1	6	3470	17	0	0	17	12/02/2021 00:00:00	22/02/2021 00:00:00	21,876326	26,82	96,44
1	6	3471	37	1	0	36	22/01/2021 00:00:00	09/02/2021 00:00:00	4,101212	4,9	0
1	6	3472	25	0	8	17	01/12/2020 00:00:00	19/02/2021 00:00:00	95,06531	113,51	0
1	6	3474	5	0	0	5	10/09/2020 00:00:00	04/01/2021 00:00:00	50,654056	62	0
1	6	3478	8	1	0	7	09/02/2021 00:00:00	19/02/2021 00:00:00	33,790282	40,18	0
1	6	3481	26	0	0	26	09/02/2021 00:00:00	23/02/2021 00:00:00	37,186899	34,81	99,12
1	6	3489	142	4	131	7	16/02/2021 00:00:00	23/02/2021 00:00:00	27,392889	30	85,46
1	6	3490	46	0	1	45	23/10/2020 00:00:00	27/01/2021 00:00:00	5,857241	6,55	15,59
1	6	3491	12	0	12	0	24/03/2020 00:00:00	16/09/2020 00:00:00	84,10876	101,6	172,9
1	6	3492	78	0	0	78	10/10/2019 00:00:00	19/01/2021 00:00:00	1,482375	1,77	0
1	6	3495	1	0	0	1	27/08/2019 00:00:00		32,377507	36,5	0
1	6	3496	0	0	0	0	27/08/2019 00:00:00	28/08/2019 00:00:00	18,894302	21,3	0
1	6	3504	5	0	0	5	16/03/2020 00:00:00	19/02/2021 00:00:00	75,630582	73,44	194,11
1	6	3506	29	0	0	29	29/09/2020 00:00:00	05/02/2021 00:00:00	3,748374	4,5	10,98
1	6	3511	60	0	10	50	07/01/2021 00:00:00	28/12/2020 00:00:00	0,514224	0,645	1,15
1	6	3513	1	0	0	1	16/09/2019 00:00:00	29/04/2020 00:00:00	53,206095	61,36	0
1	6	3522	0	0	0	0	20/09/2019 00:00:00	03/10/2019 00:00:00	36,181572	38,9	87,36
1	6	3526	0	0	0	0	20/09/2019 00:00:00	27/09/2019 00:00:00	35,80946	38,5	87,36
1	6	3528	1	0	1	0	27/03/2020 00:00:00	28/02/2020 00:00:00	90,124958	101,43	0
1	6	3545	0	0	0	0	07/03/2020 00:00:00	09/03/2020 00:00:00	41,927055	38,9	79,52
1	6	3547	0	0	0	0	03/10/2019 00:00:00	07/10/2019 00:00:00	30,769331	38,9	86,68
1	6	3557	4	0	0	4	23/11/2020 00:00:00	27/01/2021 00:00:00	14,296125	17,07	0
1	6	3560	0	0	0	0	24/08/2020 00:00:00	18/02/2021 00:00:00	13,915932	14,1742	0
1	6	3560	0	0	0	0	24/08/2020 00:00:00	18/02/2021 00:00:00	13,915932	14,1742	33
1	6	3563	0	0	0	0	11/10/2019 00:00:00	18/10/2019 00:00:00	212,40578	223,51	509,6
1	6	3563	0	0	0	0	11/10/2019 00:00:00	18/10/2019 00:00:00	212,40578	223,51	555,46
1	6	3566	90	3	4	83	09/02/2021 00:00:00	22/02/2021 00:00:00	25,449104	29,82	92
1	6	3567	12	5	0	7	10/10/2019 00:00:00	23/02/2021 00:00:00	6,281186	7,7785	0
1	6	3568	11	0	1	10	10/02/2021 00:00:00	21/11/2019 00:00:00	196,223157	225,9	0
1	6	3569	9	0	0	9	10/02/2021 00:00:00		427,056273	490	0
1	6	3571	0	0	0	0	26/10/2020 00:00:00	22/12/2020 00:00:00	237,290526	278	664
1	6	3578	0	0	0	0	18/10/2019 00:00:00	21/07/2020 00:00:00	27,690509	23,99	65
1	6	3579	11	0	0	11	08/11/2019 00:00:00	03/08/2020 00:00:00	106,191249	114	220
1	6	3580	0	0	0	0	17/10/2019 00:00:00	06/04/2020 00:00:00	144,186754	153,23	0
1	6	3580	0	0	0	0	17/10/2019 00:00:00	06/04/2020 00:00:00	144,186754	153,23	385,77
1	6	3582	62	0	0	62	18/10/2019 00:00:00	18/01/2021 00:00:00	3,808325	4,39	10,79
1	6	3584	703	0	6	697	29/09/2020 00:00:00	23/02/2021 00:00:00	3,52424	3,55	12,97
1	6	3585	94	0	0	94	13/11/2019 00:00:00	15/10/2020 00:00:00	10,463165	11,8	0
1	6	3587	0	0	0	0	03/12/2019 00:00:00	29/06/2020 00:00:00	14,419287	16,48	36,95
1	6	3594	7	0	0	7	09/02/2021 00:00:00	22/02/2021 00:00:00	36,8969	45,73	134,29
1	6	3595	0	0	0	0	06/07/2020 00:00:00	23/02/2021 00:00:00	18,353855	21,06	0
1	6	3602	0	0	0	0	24/08/2020 00:00:00	10/02/2021 00:00:00	22,181806	22,7827	52,32
1	6	3615	0	0	0	0	07/04/2020 00:00:00	26/11/2020 00:00:00	84,7993	85,77	0
1	6	3617	10	0	0	10	02/03/2020 00:00:00		8,310008	9,9	0
1	6	3620	9	0	0	9	19/11/2019 00:00:00	08/06/2020 00:00:00	25,337696	27,0833	51,52
1	6	3621	12	0	0	12	19/11/2019 00:00:00	06/11/2020 00:00:00	13,998704	14,2	0
1	6	3621	12	0	0	12	19/11/2019 00:00:00	06/11/2020 00:00:00	13,998704	14,2	33,9
1	6	3625	5	0	0	5	14/02/2020 00:00:00	20/02/2020 00:00:00	12,955331	67,77	0
1	6	3627	0	0	0	0	03/12/2019 00:00:00	29/09/2020 00:00:00	19,768347	19,2275	45,5
1	6	3628	0	0	0	0	01/09/2020 00:00:00	05/10/2020 00:00:00	18,741085	23,5	38,9
1	6	3633	3	0	0	3	08/07/2020 00:00:00	05/02/2021 00:00:00	49,511766	57,9	154,78
1	6	3642	1	0	0	1	17/11/2020 00:00:00	23/02/2021 00:00:00	24,179524	25	0
1	6	3648	0	0	0	0	13/12/2019 00:00:00	31/08/2020 00:00:00	54,7911	63	0
1	6	3649	184	1	1	182	18/02/2021 00:00:00	23/02/2021 00:00:00	5,305798	6,463333	14,06
1	6	3651	0	0	0	0	20/12/2019 00:00:00	23/12/2019 00:00:00	81,675		206,01
1	6	3656	21	3	0	18	11/01/2021 00:00:00	04/02/2021 00:00:00	12,632431	15,24	44,69
1	6	3665	1	0	1	0	27/03/2020 00:00:00	26/02/2020 00:00:00	109,941647	117,4	0
1	6	3669	1	0	0	1	31/01/2020 00:00:00	03/02/2020 00:00:00	40,62071	38,9	110
1	6	3670	0	0	0	0	31/01/2020 00:00:00	03/02/2020 00:00:00	57,32816	54,9	0
1	6	3676	153	0	0	153	18/02/2021 00:00:00	23/02/2021 00:00:00	6,155545	7	0
1	6	3679	60	0	0	60	18/02/2021 00:00:00	02/02/2021 00:00:00	4,55702	4,9	0
1	6	3692	0	0	0	0	06/02/2020 00:00:00	16/11/2020 00:00:00	74,593393	79,74	175
1	6	3694	57	0	0	57	18/09/2020 00:00:00	22/01/2021 00:00:00	51,615539	150,32	130
1	6	3697	5	0	5	0	03/04/2020 00:00:00	03/04/2020 00:00:00	16,335		0
1	6	3700	10	0	0	10	02/03/2020 00:00:00		7,86713		0
1	6	3707	0	0	0	0	26/02/2020 00:00:00		5,381475	5,93	16,5
1	6	3708	1	0	0	1	12/02/2021 00:00:00	17/02/2021 00:00:00	46,38075	55,38	0
1	6	3709	38	2	0	36	09/02/2021 00:00:00	22/02/2021 00:00:00	69,854803	81,3	217,89
1	6	3712	40	0	40	0	24/03/2020 00:00:00	13/03/2020 00:00:00	0,9993	1,1574	6
1	6	3715	19	0	0	19	19/02/2021 00:00:00	15/01/2021 00:00:00	20,951304	26,42	0
1	6	3717	18	0	0	18	13/11/2020 00:00:00	16/02/2021 00:00:00	32,320617	42,605	86,11
1	6	3727	0	0	0	0	05/03/2020 00:00:00	10/03/2020 00:00:00	1285,784829	1291,49	2517,9
1	6	3729	1	0	0	1	07/03/2020 00:00:00		39,342905	36,5	95
1	6	3731	13	0	0	13	01/06/2020 00:00:00	17/03/2020 00:00:00	50,8	31,8	0
1	6	3735	4	0	2	2	09/02/2021 00:00:00	30/01/2021 00:00:00	28,8369	34,12	85
1	6	3735	4	0	2	2	09/02/2021 00:00:00	30/01/2021 00:00:00	28,8369	34,12	92,65
1	6	3739	27	0	0	27	30/10/2020 00:00:00	05/02/2021 00:00:00	1,81615	2,126667	5,83
1	6	3742	65	0	2	63	03/02/2021 00:00:00	22/02/2021 00:00:00	41,406843	46,9	0
1	6	3742	65	0	2	63	03/02/2021 00:00:00	22/02/2021 00:00:00	41,406843	46,9	114,9
1	6	3746	47	0	0	47	25/11/2020 00:00:00	23/02/2021 00:00:00	45,382459	46	98,5
1	6	3747	49	0	0	49	25/11/2020 00:00:00	23/02/2021 00:00:00	62,53541	64	139,5
1	6	3747	49	0	0	49	25/11/2020 00:00:00	23/02/2021 00:00:00	62,53541	64	152,06
1	6	3749	12	1	0	11	02/02/2021 00:00:00	12/02/2021 00:00:00	49,687518	52,8	0
1	6	3750	58	0	0	58	18/02/2021 00:00:00	23/02/2021 00:00:00	37,952376	43,563333	79,9
1	6	3760	3	0	0	3	29/04/2020 00:00:00	16/02/2021 00:00:00	41,345932	36,8	87
1	6	3763	0	0	0	0	30/12/1899 00:00:00		37,0091	32,94	84,9
1	6	3768	18	0	0	18	11/08/2020 00:00:00	11/02/2021 00:00:00	41,967172	36,77	86,1
1	6	3769	57	0	16	41	02/02/2021 00:00:00	11/02/2021 00:00:00	49,313362	44,81	0
1	6	3779	0	0	0	0	08/04/2020 00:00:00	07/12/2020 00:00:00	81,675		207,1
1	6	3781	20	0	0	20	06/07/2020 00:00:00	09/11/2020 00:00:00	39,596944	44,85	97,5
1	6	3783	12	0	0	12	09/07/2020 00:00:00	16/02/2021 00:00:00	29,427492	36,9	74,5
1	6	3785	147	12	0	135	20/04/2020 00:00:00	22/10/2020 00:00:00	78,588	90	179,85
1	6	3787	12	0	0	12	20/04/2020 00:00:00		5,72091		0
1	6	3791	44	1	0	43	04/08/2020 00:00:00	18/02/2021 00:00:00	3,912425	4,51	8,9
1	6	3798	2	0	0	2	25/04/2020 00:00:00		135,888287	139,57	0
1	6	3803	3	0	0	3	25/04/2020 00:00:00		58,826125	60,42	0
1	6	3804	16	0	0	16	09/12/2020 00:00:00	02/02/2021 00:00:00	90,988394	90,8455	0
1	6	3811	7	0	0	7	08/09/2020 00:00:00	22/02/2021 00:00:00	33,268784	35,73	0
1	6	3813	3	0	0	3	08/09/2020 00:00:00	07/07/2020 00:00:00	70,909109	72,83	0
1	6	3814	2	0	0	2	25/04/2020 00:00:00		84,520725	86,81	0
1	6	3815	2	0	0	2	25/04/2020 00:00:00		190,727062	195,89	436
1	6	3816	1	0	0	1	25/04/2020 00:00:00	21/01/2021 00:00:00	39,549094	40,62	91
1	6	3826	2	0	0	2	17/07/2020 00:00:00	28/09/2020 00:00:00	63,988583	65,72	0
1	6	3836	1	0	0	1	25/04/2020 00:00:00	02/02/2021 00:00:00	105,229533	108,08	241
1	6	3838	1	1	0	0	16/09/2020 00:00:00	15/09/2020 00:00:00	7,202814	9,03	12,9
